gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3450270403	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN576	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	38.547111	14.829964							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN576				CC0_1_0					2023-03-09T02:17:01.269Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270402	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN575	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	38.517878	15.923731							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN575				CC0_1_0					2023-03-09T02:17:01.271Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270401	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN4093	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	40.256222	16.757922							2013-07-01T00:00:00		7	2013	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN4093				CC0_1_0					2023-03-09T02:17:01.268Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270400	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN578	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	39.0148	16.104769							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN578				CC0_1_0					2023-03-09T02:17:01.268Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270399	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN579	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.387978	11.413161							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN579				CC0_1_0					2023-03-09T02:17:01.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270398	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN4087	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	39.572069	16.824822							2013-07-01T00:00:00		7	2013	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN4087				CC0_1_0					2023-03-09T02:17:01.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270397	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN4092	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.055842	9.93235							2013-07-01T00:00:00		7	2013	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN4092				CC0_1_0					2023-03-09T02:17:01.268Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270396	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN577	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	37.996056	15.412936							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN577				CC0_1_0					2023-03-09T02:17:01.268Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270395	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN4088	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	39.57625	16.823069							2013-07-01T00:00:00		7	2013	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN4088				CC0_1_0					2023-03-09T02:17:01.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270394	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN4089	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	38.647478	16.557889							2013-07-01T00:00:00		7	2013	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN4089				CC0_1_0					2023-03-09T02:17:01.265Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270393	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1812	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	38.050742	12.998519							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1812				CC0_1_0					2023-03-09T02:17:01.265Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270392	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1814	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	38.74745	16.559725							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1814				CC0_1_0					2023-03-09T02:17:01.265Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270391	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1813	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	38.726025	16.047894							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1813				CC0_1_0					2023-03-09T02:17:01.265Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270390	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1810	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.443706	12.467772							2011-06-01T00:00:00		6	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1810				CC0_1_0					2023-03-09T02:17:01.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270389	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN541	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	37.909025	12.362011							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN541				CC0_1_0					2023-03-09T02:17:01.265Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270388	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN540	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	39.262972	16.044044							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN540				CC0_1_0					2023-03-09T02:17:01.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270387	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1881	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.443706	12.467772							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1881				CC0_1_0					2023-03-09T02:17:01.263Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270386	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN543	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	37.943511	12.327425							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN543				CC0_1_0					2023-03-09T02:17:01.265Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270385	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN545	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.797169	10.235889							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN545				CC0_1_0					2023-03-09T02:17:01.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270384	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN542	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	37.913414	12.345881							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN542				CC0_1_0					2023-03-09T02:17:01.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270383	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN544	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.734508	10.135286							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN544				CC0_1_0					2023-03-09T02:17:01.264Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270382	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1880	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.443706	12.467772							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1880				CC0_1_0					2023-03-09T02:17:01.263Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270381	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1882	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.443706	12.467772							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1882				CC0_1_0					2023-03-09T02:17:01.262Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270380	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN549	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.797169	10.235889							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN549				CC0_1_0					2023-03-09T02:17:01.261Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270379	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN546	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.797169	10.235889							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN546				CC0_1_0					2023-03-09T02:17:01.262Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270378	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1883	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.443706	12.467772							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1883				CC0_1_0					2023-03-09T02:17:01.263Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270377	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN547	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.797169	10.235889							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN547				CC0_1_0					2023-03-09T02:17:01.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270376	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1889	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.505814	12.654806							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1889				CC0_1_0					2023-03-09T02:17:01.261Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270375	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1885	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.505814	12.654806							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1885				CC0_1_0					2023-03-09T02:17:01.262Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270374	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN548	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.797169	10.235889							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN548				CC0_1_0					2023-03-09T02:17:01.262Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270373	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1888	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.505814	12.654806							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1888				CC0_1_0					2023-03-09T02:17:01.261Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270372	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1884	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.505814	12.654806							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1884				CC0_1_0					2023-03-09T02:17:01.260Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270371	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1887	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.505814	12.654806							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1887				CC0_1_0					2023-03-09T02:17:01.260Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270370	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN1886	Animalia	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	Rhizostoma	Rhizostoma pulmo		SPECIES	Rhizostoma pulmo (Macri, 1778)	Rhizostoma pulmo		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	45.505814	12.654806							2011-07-01T00:00:00		7	2011	5185453	5185453	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN1886				CC0_1_0					2023-03-09T02:17:01.259Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270369	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN550	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.812939	10.432817							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN550				CC0_1_0					2023-03-09T02:17:01.259Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3450270368	72de2856-c6aa-407d-a6f1-4d2e23df4161	CSJELLY_CSJN552	Animalia	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	Pelagia	Pelagia noctiluca		SPECIES	Pelagia noctiluca (Forsskål, 1775)	Pelagia noctiluca		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.369525	10.877467							2010-07-01T00:00:00		7	2010	2264423	2264423	HUMAN_OBSERVATION		Jellyfish sightings along the Italian coastline from 2009 to 2017	CSJELLY_CSJN552				CC0_1_0					2023-03-09T02:17:01.260Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
